1,Ababi
1,Abang
1,Bunutan
1,Culik
1,Datah
1,Kerta Mandala
1,Kesimpar
1,Labasari
1,Nawa Kerthi
1,Pidpid
1,Purwakerti
1,Tista
1,Tiyingtali
1,Tri Bhuana
2,Bebandem
2,Buana Giri
2,Budakeling
2,Bungaya
2,Bungaya Kangin
2,Jungutan
2,Macang
2,Sibetan
3,Bugbug
3,Bukit
3,Pertima
3,Seraya Barat
3,Seraya Tengah
3,Seraya Timur
3,Tegallinggah
3,Tumbu
4,Ban
4,Baturinggit
4,Dukuh
4,Kubu
4,Sukadana
4,Tianyar
4,Tianyar Barat
4,Tianyar Tengah
4,Tulamben
5,Antiga
5,Antiga Kelod
5,Gegelang
5,Manggis
5,Ngis
5,Nyuhtebel
5,Padangbai
5,Pesedahan
5,Selumbung
5,Sengkidu
5,Tenganan
5,Ulakan
6,Besakih
6,Menanga
6,Nongan
6,Pempatan
6,Pesaban
6,Rendang
7,Amertha Buana
7,Duda
7,Duda Timur
7,Duda Utara
7,Muncan
7,Pering Sari
7,Sebudi
7,Selat
8,Kertha Buana
8,Lokasari
8,Sangkan Gunung
8,Sidemen
8,Sindu Wati
8,Talibeng
8,Tangkup
8,Telaga Tawang
8,Tri Eka Buana
8,Wisma Kerta